Date,Time,Open,High,Low,Close,Volume
10/23/2014,16:00:00,361.58,364.5,360.56,362.74,2915.84
10/23/2014,20:00:00,362.74,362.75,355.0,357.87,5703.3
10/24/2014,00:00:00,357.87,358.95,351.72,352.69,6890.63
10/24/2014,04:00:00,352.73,360.0,351.5,359.8,2619.91
10/24/2014,08:00:00,359.71,362.46,355.5,355.74,2380.61
10/24/2014,12:00:00,356.1,363.1,355.72,358.8,2432.46
10/24/2014,16:00:00,359.16,359.8,356.0,357.0,1259.63
10/24/2014,20:00:00,357.0,357.84,355.0,356.58,974.19
10/25/2014,00:00:00,356.58,358.88,352.0,354.25,3805.52
10/25/2014,04:00:00,354.46,356.92,348.36,349.03,3067.62
10/25/2014,08:00:00,349.03,349.9,337.65,344.0,11122.63
10/25/2014,12:00:00,344.0,350.0,339.01,349.46,5843.35
10/25/2014,16:00:00,348.98,351.99,345.54,347.0,3297.63
10/25/2014,20:00:00,347.73,349.38,343.0,344.62,1823.49
10/26/2014,00:00:00,344.65,345.9,340.2,343.36,3501.59
10/26/2014,04:00:00,343.36,359.9,343.36,356.79,5346.64
10/26/2014,08:00:00,356.79,359.6,352.93,354.07,2764.06
10/26/2014,12:00:00,354.0,358.89,348.57,349.63,1940.71
10/26/2014,16:00:00,349.82,353.62,349.65,351.87,1235.19
10/26/2014,20:00:00,351.85,354.0,350.59,353.01,1292.7
10/27/2014,00:00:00,353.07,354.5,348.85,349.49,3178.49
10/27/2014,04:00:00,349.49,351.79,346.9,347.24,2480.6
10/27/2014,08:00:00,349.57,354.5,346.44,353.6,2245.68
10/27/2014,12:00:00,353.83,356.88,352.06,355.94,2192.24
10/27/2014,16:00:00,355.93,359.47,353.11,355.59,1804.99
10/27/2014,20:00:00,355.57,355.57,346.52,349.01,3337.17
10/28/2014,00:00:00,349.51,351.55,347.44,350.42,943.04
10/28/2014,04:00:00,350.27,355.0,349.35,353.36,1050.07
10/28/2014,08:00:00,353.58,355.31,352.59,354.78,1155.45
10/28/2014,12:00:00,354.77,355.44,350.88,351.99,832.65
10/28/2014,16:00:00,352.0,353.74,350.76,352.9,600.35
10/28/2014,20:00:00,352.78,353.8,352.05,352.7,480.85
10/29/2014,00:00:00,352.71,353.48,347.0,350.25,2590.22
10/29/2014,04:00:00,349.58,353.78,349.58,352.17,1308.32
10/29/2014,08:00:00,351.64,351.85,342.4,343.2,4938.04
10/29/2014,12:00:00,343.11,347.0,334.62,338.34,11133.52
10/29/2014,16:00:00,338.44,339.98,336.2,339.0,2289.57
10/29/2014,20:00:00,338.91,338.99,332.0,333.58,4212.57
10/30/2014,00:00:00,333.5,336.96,332.43,335.01,2158.19
10/30/2014,04:00:00,334.85,338.0,331.95,336.24,1758.73
10/30/2014,08:00:00,336.9,339.0,333.5,333.53,2525.8
10/30/2014,12:00:00,334.51,336.11,331.0,336.0,4956.96
10/30/2014,16:00:00,335.99,351.0,331.04,347.5,26120.23
10/30/2014,20:00:00,347.5,351.0,342.3,345.08,19034.04
10/31/2014,00:00:00,345.08,347.69,342.81,343.57,1937.45
10/31/2014,04:00:00,343.44,347.99,341.81,343.2,3575.85
10/31/2014,08:00:00,343.27,345.98,335.19,336.19,4317.52
10/31/2014,12:00:00,337.87,341.0,337.46,339.51,2215.35
10/31/2014,16:00:00,339.51,341.24,332.14,339.26,6075.3
10/31/2014,20:00:00,339.23,341.5,335.7,336.82,1605.64
11/01/2014,00:00:00,336.72,339.0,336.4,338.59,374.96
11/01/2014,04:00:00,338.12,338.7,326.85,329.0,5489.63
11/01/2014,08:00:00,329.0,330.98,326.3,327.99,2516.25
11/01/2014,12:00:00,327.99,328.0,315.54,323.08,9650.17
11/01/2014,16:00:00,323.07,327.9,319.0,322.29,3714.2
11/01/2014,20:00:00,322.29,325.9,318.33,325.9,3229.78
11/02/2014,00:00:00,325.9,326.2,323.86,324.99,752.8
11/02/2014,04:00:00,324.99,329.55,320.0,321.0,3462.43
11/02/2014,08:00:00,321.04,324.74,317.7,319.28,2051.86
11/02/2014,12:00:00,318.96,325.5,318.96,322.4,1946.92
11/02/2014,16:00:00,322.4,325.26,322.37,323.05,713.55
11/02/2014,20:00:00,323.05,325.0,322.2,323.82,1171.91
11/03/2014,00:00:00,323.8,334.14,323.8,330.02,6710.7
11/03/2014,04:00:00,330.34,333.01,328.13,330.09,1927.11
11/03/2014,08:00:00,330.01,330.35,324.8,327.37,2286.89
11/03/2014,12:00:00,327.33,328.8,324.34,324.5,1252.09
11/03/2014,16:00:00,324.45,328.0,324.45,325.86,965.65
11/03/2014,20:00:00,325.82,327.72,323.98,325.0,2076.05
11/04/2014,00:00:00,324.83,327.88,322.88,324.49,2356.48
11/04/2014,04:00:00,324.33,325.57,321.0,322.72,3184.53
11/04/2014,08:00:00,323.02,326.5,321.0,324.0,1899.85
11/04/2014,12:00:00,324.0,331.28,323.5,326.72,5777.49
11/04/2014,16:00:00,326.72,330.4,324.0,329.28,4090.83
11/04/2014,20:00:00,329.24,331.0,326.22,329.66,1514.19
11/05/2014,00:00:00,329.75,340.0,329.75,333.77,8472.33
11/05/2014,04:00:00,333.72,339.91,330.28,336.29,5273.2
11/05/2014,08:00:00,336.37,340.0,333.29,337.76,2693.69
11/05/2014,12:00:00,337.76,342.54,337.11,340.1,5877.22
11/05/2014,16:00:00,339.95,342.25,337.6,339.29,2899.18
11/05/2014,20:00:00,339.29,342.44,338.62,338.62,1747.63
11/06/2014,00:00:00,338.62,339.5,336.32,338.11,1659.4
11/06/2014,04:00:00,337.84,341.4,337.1,338.81,887.09
11/06/2014,08:00:00,338.82,343.4,338.11,342.35,2850.93
11/06/2014,12:00:00,342.09,348.7,339.64,348.7,5952.41
11/06/2014,16:00:00,348.7,351.77,346.0,348.35,7047.36
11/06/2014,20:00:00,348.63,354.32,347.02,350.48,6476.26
11/07/2014,00:00:00,350.49,350.88,347.5,348.8,2311.57
11/07/2014,04:00:00,348.77,354.0,343.5,344.8,6064.92
11/07/2014,08:00:00,344.8,346.5,338.1,344.45,6045.27
11/07/2014,12:00:00,343.65,345.21,341.1,341.12,1613.17
11/07/2014,16:00:00,341.1,342.5,339.5,341.87,1723.68
11/07/2014,20:00:00,341.65,342.87,340.02,341.84,1095.78
11/08/2014,00:00:00,342.04,348.3,341.6,346.0,2089.08
11/08/2014,04:00:00,345.95,347.08,342.72,343.19,720.67
11/08/2014,08:00:00,342.92,343.99,341.59,342.5,730.38
11/08/2014,12:00:00,342.5,343.84,341.0,342.4,576.67
11/08/2014,16:00:00,342.63,347.59,342.63,345.4,1771.62
11/08/2014,20:00:00,345.4,346.8,344.78,345.0,1446.13
11/09/2014,00:00:00,345.01,346.07,343.94,344.03,724.59
11/09/2014,04:00:00,343.98,349.0,343.41,348.55,1499.59
11/09/2014,08:00:00,348.55,350.15,344.0,347.88,8433.95
11/09/2014,12:00:00,347.92,356.9,345.34,354.07,14430.39
11/09/2014,16:00:00,354.06,357.94,353.5,355.78,6464.58
11/09/2014,20:00:00,355.89,364.12,355.34,362.61,6353.55
11/10/2014,00:00:00,362.6,362.6,356.33,358.39,2539.94
11/10/2014,04:00:00,358.28,362.73,357.82,360.29,1825.42
11/10/2014,08:00:00,360.5,370.0,358.21,368.79,10197.46
11/10/2014,12:00:00,368.79,373.99,366.3,372.1,9579.09
11/10/2014,16:00:00,372.1,374.26,368.25,371.9,3927.29
11/10/2014,20:00:00,371.9,372.61,364.0,366.07,4996.14
11/11/2014,00:00:00,366.17,368.89,365.15,368.8,685.0
11/11/2014,04:00:00,368.8,371.45,367.7,369.36,1141.6
11/11/2014,08:00:00,369.3,369.73,365.0,367.68,1093.88
11/11/2014,12:00:00,367.53,367.53,360.74,364.9,2634.5
11/11/2014,16:00:00,365.0,366.3,360.8,364.89,2204.58
11/11/2014,20:00:00,365.1,368.47,364.85,367.65,1520.06
11/12/2014,00:00:00,367.66,382.88,367.59,378.1,9133.86
11/12/2014,04:00:00,378.15,386.96,377.46,382.41,6577.18
11/12/2014,08:00:00,381.2,393.5,377.49,390.29,8495.4
11/12/2014,12:00:00,390.3,404.88,390.23,402.0,15508.87
11/12/2014,16:00:00,402.0,436.0,400.32,420.59,51321.32
11/12/2014,20:00:00,420.57,433.56,414.0,433.56,12837.8
11/13/2014,00:00:00,432.0,450.0,421.21,449.5,19858.21
11/13/2014,04:00:00,449.62,475.0,436.36,441.71,36501.25
11/13/2014,08:00:00,441.72,453.48,408.11,425.7,21667.39
11/13/2014,12:00:00,426.51,439.6,423.11,430.93,9162.7
11/13/2014,16:00:00,430.89,432.03,381.56,402.95,32905.72
11/13/2014,20:00:00,402.57,431.86,399.5,417.65,24855.51
11/14/2014,00:00:00,417.65,425.67,383.1,390.8,21281.83
11/14/2014,04:00:00,390.8,405.0,388.53,396.02,6031.06
11/14/2014,08:00:00,396.24,399.13,382.22,394.98,6063.61
11/14/2014,12:00:00,395.0,416.99,391.82,399.05,17224.5
11/14/2014,16:00:00,398.98,399.9,389.0,394.5,5238.35
11/14/2014,20:00:00,394.27,404.0,392.5,399.99,3249.46
11/15/2014,00:00:00,400.0,410.1,385.0,396.5,12995.96
11/15/2014,04:00:00,397.0,399.0,393.19,397.64,2148.66
11/15/2014,08:00:00,397.56,400.97,386.0,392.62,3171.41
11/15/2014,12:00:00,393.32,394.15,368.7,377.18,12401.85
11/15/2014,16:00:00,377.45,378.5,368.0,373.2,8653.24
11/15/2014,20:00:00,373.2,382.0,372.96,375.34,4614.52
11/16/2014,00:00:00,375.37,381.0,372.5,378.51,3563.35
11/16/2014,04:00:00,378.52,399.9,378.31,395.0,7791.16
11/16/2014,08:00:00,395.0,397.0,386.0,390.76,2858.35
11/16/2014,12:00:00,391.2,393.3,378.4,381.08,4996.07
11/16/2014,16:00:00,381.54,392.55,379.9,389.15,2708.25
11/16/2014,20:00:00,388.52,392.8,385.1,391.65,2749.08
11/17/2014,00:00:00,391.8,407.5,391.8,402.76,9973.17
11/17/2014,04:00:00,402.98,405.5,397.23,402.06,2952.44
11/17/2014,08:00:00,402.29,413.48,402.28,411.37,5128.65
11/17/2014,12:00:00,410.64,411.3,395.1,401.63,6333.32
11/17/2014,16:00:00,401.62,403.0,373.0,384.15,17782.12
11/17/2014,20:00:00,384.21,389.75,381.0,387.5,4963.04
11/18/2014,00:00:00,387.5,393.0,377.1,385.99,8508.4
11/18/2014,04:00:00,385.98,390.5,384.23,390.04,2230.96
11/18/2014,08:00:00,390.01,390.01,366.46,373.9,10892.34
11/18/2014,12:00:00,373.09,378.0,367.65,377.58,7323.13
11/18/2014,16:00:00,377.57,379.5,372.5,378.19,4534.23
11/18/2014,20:00:00,378.5,379.35,368.0,372.85,3683.69
11/19/2014,00:00:00,372.89,378.8,370.33,376.0,3020.5
11/19/2014,04:00:00,375.99,386.0,374.77,383.1,4231.56
11/19/2014,08:00:00,383.25,384.75,376.01,377.58,2228.75
11/19/2014,12:00:00,377.7,379.83,374.0,376.96,2753.9
11/19/2014,16:00:00,376.66,377.57,368.55,374.63,3363.17
11/19/2014,20:00:00,374.3,378.5,373.03,375.26,1557.09
11/20/2014,00:00:00,376.73,379.5,373.33,376.29,1676.71
11/20/2014,04:00:00,376.3,377.64,373.6,374.02,1449.4
11/20/2014,08:00:00,374.57,375.11,352.01,357.79,11252.4
11/20/2014,12:00:00,357.85,360.2,353.1,358.38,2872.3
11/20/2014,16:00:00,358.5,361.9,357.31,359.01,2371.63
11/20/2014,20:00:00,359.09,361.0,354.1,356.77,2263.07
11/21/2014,00:00:00,356.59,356.88,346.29,349.32,10942.82
11/21/2014,04:00:00,348.82,353.53,340.0,351.14,8614.55
11/21/2014,08:00:00,351.14,357.31,343.34,352.11,6833.18
11/21/2014,12:00:00,352.13,357.39,351.04,353.0,3419.49
11/21/2014,16:00:00,352.99,356.52,351.9,352.1,2834.64
11/21/2014,20:00:00,352.25,353.31,347.0,349.26,3064.56
01/01/2015,00:00:00,322.31,322.9,318.2,318.31,1581.05
01/01/2015,04:00:00,318.57,318.98,313.81,315.2,1695.13
01/01/2015,08:00:00,315.41,316.89,314.74,315.9,361.26
01/01/2015,12:00:00,316.13,317.23,315.6,315.95,201.55
01/01/2015,16:00:00,315.8,316.46,315.05,316.03,638.85
01/01/2015,20:00:00,316.0,316.61,314.21,314.96,700.93
01/02/2015,00:00:00,314.54,316.1,313.28,314.84,820.45
01/02/2015,04:00:00,314.74,315.99,314.01,314.17,540.02
01/02/2015,08:00:00,314.04,315.71,314.01,314.75,444.01
01/02/2015,12:00:00,314.77,316.74,314.76,315.95,682.21
01/02/2015,16:00:00,315.75,316.41,313.7,315.5,941.16
01/02/2015,20:00:00,315.5,316.01,315.01,315.81,406.7
01/03/2015,00:00:00,315.8,315.99,310.41,312.11,2249.28
01/03/2015,04:00:00,312.16,313.58,306.66,306.67,3547.51
01/03/2015,08:00:00,306.66,307.5,305.1,305.1,1696.52
01/03/2015,12:00:00,305.1,305.1,294.15,299.77,17516.67
01/03/2015,16:00:00,299.8,302.99,293.42,294.0,4618.74
01/03/2015,20:00:00,294.01,296.24,277.5,279.3,17820.17
01/04/2015,00:00:00,279.3,288.74,275.31,278.0,19803.56
01/04/2015,04:00:00,278.0,284.49,277.08,281.43,5923.0
01/04/2015,08:00:00,281.78,287.5,280.0,281.5,4484.87
01/04/2015,12:00:00,281.65,282.89,255.03,264.0,33370.37
01/04/2015,16:00:00,264.14,273.9,262.0,266.62,11011.88
01/04/2015,20:00:00,266.8,269.44,258.06,264.19,6612.04
01/05/2015,00:00:00,264.04,278.3,264.04,271.15,12717.02
01/05/2015,04:00:00,271.15,278.91,267.3,275.2,7259.18
01/05/2015,08:00:00,275.2,279.5,270.55,271.31,4912.53
01/05/2015,12:00:00,271.31,277.5,269.99,272.09,4694.07
01/05/2015,16:00:00,272.35,273.75,263.75,267.94,10526.39
01/05/2015,20:00:00,267.93,280.44,267.4,274.84,10760.55
01/06/2015,00:00:00,274.85,277.0,272.1,274.42,3128.47
01/06/2015,04:00:00,274.5,277.9,274.03,277.8,3592.91
01/06/2015,08:00:00,277.8,278.38,272.71,276.1,3413.93
01/06/2015,12:00:00,275.85,276.1,273.71,274.25,2254.42
01/06/2015,16:00:00,274.25,290.45,273.8,286.01,15524.34
01/06/2015,20:00:00,286.03,291.94,284.52,288.43,8201.51
01/07/2015,00:00:00,288.36,288.78,284.0,284.89,3943.52
01/07/2015,04:00:00,285.06,289.4,284.43,287.38,2670.93
01/07/2015,08:00:00,287.37,290.73,286.0,287.25,4823.55
01/07/2015,12:00:00,287.09,289.49,286.01,288.05,2455.69
01/07/2015,16:00:00,288.06,303.33,287.49,298.0,11954.43
01/07/2015,20:00:00,298.0,301.49,295.15,297.99,5198.77
01/08/2015,00:00:00,297.89,298.47,289.19,290.68,5555.45
01/08/2015,04:00:00,290.68,292.43,289.42,291.0,2660.12
01/08/2015,08:00:00,290.31,294.4,288.22,289.51,4981.8
01/08/2015,12:00:00,289.53,289.88,282.01,287.48,6231.28
01/08/2015,16:00:00,287.95,295.88,287.49,290.3,6528.38
01/08/2015,20:00:00,290.55,293.46,283.0,283.21,6707.96
01/09/2015,00:00:00,283.99,285.0,280.4,283.27,3805.72
01/09/2015,04:00:00,283.28,286.51,283.03,283.97,2353.24
01/09/2015,08:00:00,283.75,286.0,282.5,285.66,2056.85
01/09/2015,12:00:00,285.6,289.5,284.51,285.8,4205.05
01/09/2015,16:00:00,285.79,297.32,285.34,292.18,6289.79
01/09/2015,20:00:00,292.18,296.57,286.45,290.51,10118.51
01/10/2015,00:00:00,290.58,292.1,286.77,289.42,2842.51
01/10/2015,04:00:00,289.42,290.91,283.07,284.12,2829.23
01/10/2015,08:00:00,284.12,284.67,276.0,279.85,7759.87
01/10/2015,12:00:00,280.0,281.0,275.0,276.77,5800.22
01/10/2015,16:00:00,276.26,280.42,275.43,276.61,2904.69
01/10/2015,20:00:00,276.58,279.5,275.5,276.03,2895.45
01/11/2015,00:00:00,276.01,282.86,275.01,280.01,2965.99
01/11/2015,04:00:00,280.01,280.01,276.0,276.31,1518.52
01/11/2015,08:00:00,276.69,279.15,276.2,277.5,1903.06
01/11/2015,12:00:00,277.57,280.3,268.8,271.45,5309.08
01/11/2015,16:00:00,271.45,273.39,266.0,268.11,5859.69
01/11/2015,20:00:00,268.11,270.83,265.83,267.27,5258.7
01/12/2015,00:00:00,267.54,272.63,267.15,271.56,3214.82
01/12/2015,04:00:00,271.61,273.7,271.1,272.48,1495.03
01/12/2015,08:00:00,272.05,272.74,266.24,269.89,5405.01
01/12/2015,12:00:00,270.34,274.44,267.56,272.85,4393.64
01/12/2015,16:00:00,272.83,273.87,270.1,271.79,2184.42
01/12/2015,20:00:00,271.71,272.35,268.37,268.75,4725.56
01/13/2015,00:00:00,268.6,269.66,244.12,244.51,37773.61
01/13/2015,04:00:00,244.52,251.49,241.01,246.17,19522.95
01/13/2015,08:00:00,246.02,250.0,226.2,228.39,22251.18
01/13/2015,12:00:00,228.38,240.0,226.1,236.7,22282.61
01/13/2015,16:00:00,236.71,243.0,231.1,238.91,17518.69
01/13/2015,20:00:00,238.91,239.42,219.0,228.07,31110.06
01/14/2015,00:00:00,228.49,228.49,215.9,220.86,19690.68
01/14/2015,04:00:00,220.46,222.07,166.45,186.0,74298.51
01/14/2015,08:00:00,186.11,224.76,184.0,194.99,63338.1
01/14/2015,12:00:00,194.99,209.0,186.66,196.72,28703.31
01/14/2015,16:00:00,196.74,196.97,175.01,186.93,49640.57
01/14/2015,20:00:00,186.86,191.0,172.51,182.0,33894.13
01/15/2015,00:00:00,181.0,215.0,179.05,195.49,53692.98
01/15/2015,04:00:00,195.35,207.5,191.1,200.5,19672.15
01/15/2015,08:00:00,200.5,216.57,198.5,211.94,23583.73
01/15/2015,12:00:00,211.78,230.74,211.78,220.72,40241.2
01/15/2015,16:00:00,221.44,224.4,211.0,214.19,16237.53
01/15/2015,20:00:00,213.57,216.5,195.0,209.81,30944.08
01/16/2015,00:00:00,209.81,222.5,207.01,221.0,15792.49
01/16/2015,04:00:00,221.01,223.1,212.0,217.02,12496.2
01/16/2015,08:00:00,216.86,222.45,211.51,215.69,11639.92
01/16/2015,12:00:00,215.51,215.68,202.34,208.2,14897.75
01/16/2015,16:00:00,208.31,211.7,197.72,209.54,15368.73
01/16/2015,20:00:00,209.39,213.5,201.9,208.5,10136.37
01/17/2015,00:00:00,208.52,214.0,205.76,209.9,5294.25
01/17/2015,04:00:00,210.0,210.5,197.67,200.67,15434.45
01/17/2015,08:00:00,200.7,203.0,192.2,198.68,12817.41
01/17/2015,12:00:00,198.68,201.14,194.3,198.66,6892.1
01/17/2015,16:00:00,198.72,202.6,196.64,199.41,4935.37
01/17/2015,20:00:00,199.47,201.5,197.26,201.24,3539.79
01/18/2015,00:00:00,200.31,201.7,194.22,195.49,8002.57
01/18/2015,04:00:00,195.49,199.34,194.0,194.97,3647.55
01/18/2015,08:00:00,194.97,215.0,194.29,212.02,25506.02
01/18/2015,12:00:00,212.04,222.0,208.2,211.87,15742.72
01/18/2015,16:00:00,211.55,214.0,207.0,213.48,6071.99
01/18/2015,20:00:00,213.83,215.88,207.6,211.03,6597.87
01/19/2015,00:00:00,210.98,218.0,210.98,212.84,6956.21
01/19/2015,04:00:00,212.67,219.51,207.0,207.96,7999.71
01/19/2015,08:00:00,208.03,211.9,207.9,211.7,2926.97
01/19/2015,12:00:00,211.9,213.5,209.51,211.19,3539.58
01/19/2015,16:00:00,211.29,213.02,211.22,211.66,2040.37
01/19/2015,20:00:00,211.62,219.95,211.45,216.2,8975.47
01/20/2015,00:00:00,216.14,219.25,211.0,213.65,14638.74
01/20/2015,04:00:00,213.67,214.43,208.0,209.6,6736.59
01/20/2015,08:00:00,209.6,211.33,209.1,209.65,3952.87
01/20/2015,12:00:00,209.9,214.41,203.7,212.0,15529.96
01/20/2015,16:00:00,212.21,214.95,211.61,214.15,6793.44
01/20/2015,20:00:00,214.05,214.3,210.0,212.11,4518.36
01/21/2015,00:00:00,212.1,216.5,212.1,213.0,4834.34
01/21/2015,04:00:00,213.4,217.4,211.0,212.5,8343.86
01/21/2015,08:00:00,212.5,215.22,212.44,212.7,2699.62
01/21/2015,12:00:00,212.7,214.8,211.47,213.54,3508.8
01/21/2015,16:00:00,213.63,216.95,213.56,216.5,6014.1
01/21/2015,20:00:00,216.43,230.0,216.35,228.08,32394.16
01/22/2015,00:00:00,228.05,242.0,225.29,232.07,26387.4
01/22/2015,04:00:00,232.03,236.23,229.77,231.51,7779.22
01/22/2015,08:00:00,231.79,236.34,230.75,232.54,4369.61
01/22/2015,12:00:00,232.55,239.9,231.8,233.4,8571.09
01/22/2015,16:00:00,233.4,236.4,233.28,234.1,3976.05
01/22/2015,20:00:00,234.09,234.99,229.78,234.7,6259.64
01/23/2015,00:00:00,234.7,235.48,225.13,227.4,11278.52
01/23/2015,04:00:00,227.43,232.46,225.89,228.39,4615.98
01/23/2015,08:00:00,228.39,228.39,225.52,226.63,4190.84
01/23/2015,12:00:00,226.51,233.9,226.12,231.82,8479.23
01/23/2015,16:00:00,231.81,233.9,230.88,233.01,4184.18
01/23/2015,20:00:00,233.01,236.98,230.5,233.12,7404.35
01/24/2015,00:00:00,233.37,233.6,229.03,231.98,3337.72
01/24/2015,04:00:00,231.56,235.78,231.56,232.4,3802.38
01/24/2015,08:00:00,232.66,237.29,232.61,236.61,2266.64
01/24/2015,12:00:00,236.62,245.09,235.23,243.23,10228.49
01/24/2015,16:00:00,243.23,248.3,241.97,246.24,12761.32
01/24/2015,20:00:00,246.24,249.77,243.5,248.66,7700.49
01/25/2015,00:00:00,248.94,259.39,247.0,253.01,18605.62
01/25/2015,04:00:00,253.03,253.84,246.0,248.47,7504.63
01/25/2015,08:00:00,248.48,249.64,245.0,246.29,5435.03
01/25/2015,12:00:00,246.45,252.7,245.11,248.29,6442.05
01/25/2015,16:00:00,248.23,250.21,246.59,249.3,3129.03
01/25/2015,20:00:00,249.15,257.66,247.49,254.73,12932.72
01/26/2015,00:00:00,254.72,298.0,254.65,288.1,62907.28
01/26/2015,04:00:00,288.0,315.0,277.1,310.4,35197.87
01/26/2015,08:00:00,310.4,312.5,296.12,298.3,24794.44
01/26/2015,12:00:00,298.29,307.67,266.5,270.64,40964.72
01/26/2015,16:00:00,270.63,280.01,260.0,267.11,27242.52
01/26/2015,20:00:00,267.07,278.71,266.71,276.01,14885.2
01/27/2015,00:00:00,276.01,280.37,255.1,261.63,30979.11
01/27/2015,04:00:00,261.49,267.98,257.94,261.8,10516.69
01/27/2015,08:00:00,261.43,262.99,250.0,256.43,10838.96
01/27/2015,12:00:00,256.12,272.66,256.09,262.7,15635.6
01/27/2015,16:00:00,262.59,268.4,261.61,265.7,7492.57
01/27/2015,20:00:00,265.55,267.41,260.0,265.09,6249.93
01/28/2015,00:00:00,265.55,269.97,255.0,259.7,10175.71
01/28/2015,04:00:00,259.67,260.0,252.5,257.68,7436.91
01/28/2015,08:00:00,257.68,265.5,257.52,259.58,5781.21
01/28/2015,12:00:00,259.56,259.82,251.52,255.53,8954.86
01/28/2015,16:00:00,255.4,257.3,231.01,238.65,32303.46
01/28/2015,20:00:00,237.43,241.82,226.35,234.5,22393.83
01/29/2015,00:00:00,234.49,239.33,231.43,236.22,6419.98
01/29/2015,04:00:00,236.49,237.08,228.7,233.1,6785.82
01/29/2015,08:00:00,233.11,234.88,222.2,224.03,7932.06
01/29/2015,12:00:00,224.45,232.42,220.0,231.44,17432.13
01/29/2015,16:00:00,231.34,237.25,228.75,235.0,12221.06
01/29/2015,20:00:00,235.38,238.49,229.49,233.01,9318.86
01/30/2015,00:00:00,233.7,235.77,230.01,233.36,2852.49
01/30/2015,04:00:00,233.07,243.89,232.59,236.58,9265.58
01/30/2015,08:00:00,236.58,238.16,228.82,231.85,10547.59
01/30/2015,12:00:00,231.84,234.01,224.22,228.5,9748.21
01/30/2015,16:00:00,228.5,232.0,226.01,228.16,8454.01
01/30/2015,20:00:00,228.33,231.19,225.1,226.45,10390.0
01/31/2015,00:00:00,226.47,228.49,224.11,226.08,5438.31
01/31/2015,04:00:00,226.13,234.03,224.15,232.17,6520.31
01/31/2015,08:00:00,232.16,234.03,227.3,228.54,4634.19
01/31/2015,12:00:00,228.53,233.13,227.76,230.63,3505.67
01/31/2015,16:00:00,230.32,233.1,227.25,227.62,4397.12
01/31/2015,20:00:00,227.63,228.76,213.1,215.8,24433.91
02/01/2015,00:00:00,215.91,219.49,212.41,216.88,9060.47
02/01/2015,04:00:00,216.88,218.56,214.6,217.48,4451.77
02/01/2015,08:00:00,217.51,217.89,211.02,214.27,7428.18
02/01/2015,12:00:00,214.29,216.5,211.5,216.45,4326.68
02/01/2015,16:00:00,216.44,228.99,215.97,226.81,15917.43
02/01/2015,20:00:00,226.96,233.32,225.14,226.92,14479.43
02/02/2015,00:00:00,226.86,233.28,225.51,231.0,8080.86
02/02/2015,04:00:00,231.0,231.6,222.5,225.18,7006.34
02/02/2015,08:00:00,225.2,227.72,223.85,226.62,4139.82
02/02/2015,12:00:00,226.58,229.97,223.3,223.99,6236.93
02/02/2015,16:00:00,223.99,226.7,223.37,226.36,3577.64
02/02/2015,20:00:00,226.36,247.5,225.55,238.99,23298.74
02/03/2015,00:00:00,238.86,245.9,236.3,238.99,16266.04
02/03/2015,04:00:00,239.0,242.15,237.3,240.2,4854.82
02/03/2015,08:00:00,240.26,248.42,240.11,244.1,14965.37
02/03/2015,12:00:00,244.23,244.23,235.22,237.13,9081.35
02/03/2015,16:00:00,237.5,239.88,225.24,229.98,22300.52
02/03/2015,20:00:00,229.98,230.24,222.66,227.96,13912.2
02/04/2015,00:00:00,227.81,230.08,225.54,226.83,3592.28
